index,destination,coverage,type,destination_code,origin,origin_code,gender,year,migrants,M49,migrants_millions,name,alpha-2,alpha-3,country-code,iso_3166-2,region,sub-region,intermediate-region,region-code,sub-region-code,intermediate-region-code,alpha-3_dest,gdp_per_capita_dest,total_population_dest
9572,Guinea,,C B R,324,Saint Vincent and the Grenadines,670,female,2000,,670,,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GIN,518.1570669240263,8428832.0
22580,Saint Kitts and Nevis,,B R,659,Saint Vincent and the Grenadines,670,male,2000,69,670,0.000069,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,KNA,9319.655450935246,45248.0
22044,Dominica,,B,212,Saint Vincent and the Grenadines,670,female,2000,31,670,0.000031,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,DMA,4867.398963237587,68511.0
21809,Cayman Islands,22,C R,136,Saint Vincent and the Grenadines,670,female,2000,8,670,8e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CYM,,39674.0
26870,Australia,,B R,36,Saint Vincent and the Grenadines,670,female,2000,21,670,0.000021,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,AUS,21870.41596695936,19028802.0
16695,Finland,,B,246,Saint Vincent and the Grenadines,670,female,2000,,670,,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,FIN,24335.922508265896,5176209.0
21721,British Virgin Islands,21,B R,92,Saint Vincent and the Grenadines,670,female,2000,633,670,0.000633,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,VGB,,20241.0
21969,Curaçao,23,B R,531,Saint Vincent and the Grenadines,670,female,2000,246,670,0.00024599999999999996,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CUW,15841.261235994916,133860.0
22580,Saint Kitts and Nevis,,B R,659,Saint Vincent and the Grenadines,670,female,2000,67,670,0.000067,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,KNA,9319.655450935246,45248.0
22905,United States Virgin Islands,30,B,850,Saint Vincent and the Grenadines,670,female,2000,270,670,0.00027,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,VIR,,108642.0
25190,Guyana,,B R,328,Saint Vincent and the Grenadines,670,female,2000,93,670,0.000093,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GUY,931.7966517189552,764832.0
22464,Montserrat,26,B,500,Saint Vincent and the Grenadines,670,male,2000,18,670,0.000018,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,MSR,,
26870,Australia,,B R,36,Saint Vincent and the Grenadines,670,male,2000,59,670,0.000059,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,AUS,21870.41596695936,19028802.0
21809,Cayman Islands,22,C R,136,Saint Vincent and the Grenadines,670,male,2000,24,670,0.000024,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CYM,,39674.0
22666,Saint Lucia,,B R,662,Saint Vincent and the Grenadines,670,female,2000,188,670,0.000188,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,LCA,5879.56191426207,158616.0
21593,Bahamas,,B R,44,Saint Vincent and the Grenadines,670,male,2000,13,670,0.000013,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,BHS,24940.077508607777,323835.0
22666,Saint Lucia,,B R,662,Saint Vincent and the Grenadines,670,male,2000,148,670,0.000148,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,LCA,5879.56191426207,158616.0
17667,Norway,,B,578,Saint Vincent and the Grenadines,670,female,2000,1,670,1e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,NOR,38178.23687770755,4490967.0
22834,Trinidad and Tobago,,B R,780,Saint Vincent and the Grenadines,670,male,2000,3720,670,0.0037199999999999998,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,TTO,6178.589755596872,1319774.0
22834,Trinidad and Tobago,,B R,780,Saint Vincent and the Grenadines,670,female,2000,4664,670,0.004664,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,TTO,6178.589755596872,1319774.0
22379,Jamaica,,B R,388,Saint Vincent and the Grenadines,670,female,2000,124,670,0.000124,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,JAM,3453.0925280022648,2607826.0
21424,Antigua and Barbuda,,B R,28,Saint Vincent and the Grenadines,670,female,2000,303,670,0.000303,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ATG,12027.494976822189,74912.0
22232,Grenada,,B,308,Saint Vincent and the Grenadines,670,male,2000,78,670,0.000078,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GRD,4839.828111142478,107451.0
18611,Greece,,B,300,Saint Vincent and the Grenadines,670,male,2000,96,670,0.000096,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GRC,11638.201069721485,10805808.0
15017,Hungary,,B,348,Saint Vincent and the Grenadines,670,male,2000,1,670,1e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,HUN,4629.917608125478,10210971.0
21662,Barbados,,B R,52,Saint Vincent and the Grenadines,670,female,2000,2464,670,0.002464,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,BRB,11674.673647176442,262063.0
20656,Luxembourg,,B,442,Saint Vincent and the Grenadines,670,female,2000,,670,,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,LUX,48659.59887532334,436300.0
21593,Bahamas,,B R,44,Saint Vincent and the Grenadines,670,female,2000,9,670,9e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,BHS,24940.077508607777,323835.0
16164,Denmark,11,B R,208,Saint Vincent and the Grenadines,670,male,2000,4,670,4e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,DNK,30722.02518375665,5339616.0
25979,Canada,,B,124,Saint Vincent and the Grenadines,670,female,2000,4626,670,0.004626,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CAN,24271.00205638213,30685730.0
23340,Costa Rica,,B R,188,Saint Vincent and the Grenadines,670,male,2000,1,670,1e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CRI,3812.7538828492393,3937739.0
21490,Aruba,19,B R,533,Saint Vincent and the Grenadines,670,female,2000,90,670,0.00008999999999999999,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ABW,20681.02302696252,90588.0
22232,Grenada,,B,308,Saint Vincent and the Grenadines,670,female,2000,263,670,0.000263,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GRD,4839.828111142478,107451.0
22781,Sint Maarten (Dutch part),28,B R,534,Saint Vincent and the Grenadines,670,female,2000,29,670,0.000029,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,SXM,,30773.0
17667,Norway,,B,578,Saint Vincent and the Grenadines,670,male,2000,2,670,2e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,NOR,38178.23687770755,4490967.0
16695,Finland,,B,246,Saint Vincent and the Grenadines,670,male,2000,2,670,2e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,FIN,24335.922508265896,5176209.0
21490,Aruba,19,B R,533,Saint Vincent and the Grenadines,670,male,2000,41,670,0.000041,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ABW,20681.02302696252,90588.0
25190,Guyana,,B R,328,Saint Vincent and the Grenadines,670,male,2005,143,670,0.000143,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GUY,1084.06541388904,760914.0
20656,Luxembourg,,B,442,Saint Vincent and the Grenadines,670,male,2005,,670,,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,LUX,80988.13762308584,465158.0
22580,Saint Kitts and Nevis,,B R,659,Saint Vincent and the Grenadines,670,male,2005,78,670,0.000078,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,KNA,11783.786715414511,46437.0
26870,Australia,,B R,36,Saint Vincent and the Grenadines,670,male,2005,56,670,0.000056,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,AUS,34479.76792983877,20176844.0
18611,Greece,,B,300,Saint Vincent and the Grenadines,670,female,2005,12,670,0.000012,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GRC,22054.131575688592,10987314.0
22044,Dominica,,B,212,Saint Vincent and the Grenadines,670,male,2005,50,670,0.000049999999999999996,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,DMA,5695.224423946745,68734.0
16695,Finland,,B,246,Saint Vincent and the Grenadines,670,male,2005,3,670,3e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,FIN,39049.87037802232,5246096.0
21490,Aruba,19,B R,533,Saint Vincent and the Grenadines,670,female,2005,87,670,0.000087,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ABW,24171.83713254216,97635.0
15017,Hungary,,B,348,Saint Vincent and the Grenadines,670,female,2005,2,670,2e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,HUN,11212.204696899376,10087065.0
21662,Barbados,,B R,52,Saint Vincent and the Grenadines,670,male,2005,1535,670,0.001535,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,BRB,14214.420221357172,268706.0
21424,Antigua and Barbuda,,B R,28,Saint Vincent and the Grenadines,670,female,2005,326,670,0.000326,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ATG,14368.570879605784,79611.0
21593,Bahamas,,B R,44,Saint Vincent and the Grenadines,670,male,2005,20,670,0.000019999999999999998,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,BHS,28602.418186999483,343894.0
25534,Venezuela,,B R,862,Saint Vincent and the Grenadines,670,female,2005,43,670,0.000042999999999999995,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,VEN,5432.485418465401,26785804.0
22232,Grenada,,B,308,Saint Vincent and the Grenadines,670,female,2005,274,670,0.000274,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GRD,6338.560114053579,109734.0
21593,Bahamas,,B R,44,Saint Vincent and the Grenadines,670,female,2005,10,670,9.999999999999999e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,BHS,28602.418186999483,343894.0
23340,Costa Rica,,B R,188,Saint Vincent and the Grenadines,670,male,2005,2,670,2e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CRI,4703.007217847779,4261240.0
22666,Saint Lucia,,B R,662,Saint Vincent and the Grenadines,670,male,2005,148,670,0.000148,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,LCA,6863.4364191934455,165450.0
21969,Curaçao,23,B R,531,Saint Vincent and the Grenadines,670,female,2005,246,670,0.00024599999999999996,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CUW,17032.33566207436,137658.0
22464,Montserrat,26,B,500,Saint Vincent and the Grenadines,670,male,2005,19,670,0.000018999999999999998,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,MSR,,
21721,British Virgin Islands,21,B R,92,Saint Vincent and the Grenadines,670,female,2005,725,670,0.000725,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,VGB,,23665.0
22379,Jamaica,,B R,388,Saint Vincent and the Grenadines,670,male,2005,116,670,0.000116,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,JAM,4184.4397486749685,2687066.0
21721,British Virgin Islands,21,B R,92,Saint Vincent and the Grenadines,670,male,2005,894,670,0.0008939999999999999,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,VGB,,23665.0
22781,Sint Maarten (Dutch part),28,B R,534,Saint Vincent and the Grenadines,670,female,2005,16,670,0.000016,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,SXM,,32057.0
16695,Finland,,B,246,Saint Vincent and the Grenadines,670,female,2005,,670,,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,FIN,39049.87037802232,5246096.0
21809,Cayman Islands,22,C R,136,Saint Vincent and the Grenadines,670,male,2005,22,670,0.000022,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CYM,,46788.0
18611,Greece,,B,300,Saint Vincent and the Grenadines,670,male,2005,49,670,0.000049,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GRC,22054.131575688592,10987314.0
23340,Costa Rica,,B R,188,Saint Vincent and the Grenadines,670,female,2005,,670,,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CRI,4703.007217847779,4261240.0
17667,Norway,,B,578,Saint Vincent and the Grenadines,670,male,2005,3,670,3e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,NOR,67047.17045582643,4623291.0
16929,Iceland,,B,352,Saint Vincent and the Grenadines,670,female,2005,,670,,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ISL,56794.85015889529,296734.0
17667,Norway,,B,578,Saint Vincent and the Grenadines,670,female,2005,1,670,1e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,NOR,67047.17045582643,4623291.0
25979,Canada,,B,124,Saint Vincent and the Grenadines,670,male,2005,3431,670,0.003431,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CAN,36383.66000680948,32242732.0
22379,Jamaica,,B R,388,Saint Vincent and the Grenadines,670,female,2005,120,670,0.00011999999999999999,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,JAM,4184.4397486749685,2687066.0
25979,Canada,,B,124,Saint Vincent and the Grenadines,670,female,2005,5290,670,0.0052899999999999996,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CAN,36383.66000680948,32242732.0
16929,Iceland,,B,352,Saint Vincent and the Grenadines,670,male,2005,,670,,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ISL,56794.85015889529,296734.0
9572,Guinea,,C B R,324,Saint Vincent and the Grenadines,670,male,2005,,670,,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GIN,463.1776868509797,9245844.0
22666,Saint Lucia,,B R,662,Saint Vincent and the Grenadines,670,female,2005,197,670,0.000197,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,LCA,6863.4364191934455,165450.0
15017,Hungary,,B,348,Saint Vincent and the Grenadines,670,male,2005,2,670,2e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,HUN,11212.204696899376,10087065.0
16164,Denmark,11,B R,208,Saint Vincent and the Grenadines,670,male,2005,3,670,3e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,DNK,48925.80766987841,5419432.0
21809,Cayman Islands,22,C R,136,Saint Vincent and the Grenadines,670,female,2005,7,670,7e-6,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CYM,,46788.0
26870,Australia,,B R,36,Saint Vincent and the Grenadines,670,female,2005,32,670,0.000032,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,AUS,34479.76792983877,20176844.0
22834,Trinidad and Tobago,,B R,780,Saint Vincent and the Grenadines,670,female,2005,5016,670,0.005016,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,TTO,12346.437309407496,1294494.0
16164,Denmark,11,B R,208,Saint Vincent and the Grenadines,670,female,2005,,670,,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,DNK,48925.80766987841,5419432.0
21424,Antigua and Barbuda,,B R,28,Saint Vincent and the Grenadines,670,male,2005,483,670,0.000483,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ATG,14368.570879605784,79611.0
25190,Guyana,,B R,328,Saint Vincent and the Grenadines,670,female,2005,117,670,0.000117,Saint Vincent and the Grenadines,VC,VCT,670,ISO 3166-2:VC,Americas,Latin America and the Caribbean,Caribbean,19,419,29,GUY,1084.06541388904,760914.0
